id,label
217872,66
217873,68
217874,68
217875,75
217876,111
217877,75
217878,75
217879,75
217880,76
217881,76
217882,76
217883,77
217884,77
217885,77
217886,77
217887,77
217888,77
217889,18
217890,18
217891,18
217892,18
217893,19
217894,19
217895,19
217896,19
217897,19
217898,20
217899,20
217900,20
217901,84
217902,85
217903,86
217904,24
217905,25
217906,26
217907,81
217908,81
217909,81
217910,82
217911,82
217912,83
217913,83
217914,83
217915,83
217916,24
217917,25
217918,68
217919,68
217920,102
217921,102
217922,102
217923,102
217924,103
217925,103
217926,103
217927,103
217928,103
217929,103
217930,103
217931,103
217932,103
217933,103
217934,104
217935,104
217936,104
217937,66
217938,67
217939,67
217940,67
217941,68
217942,68
217943,75
217944,76
217945,76
217946,77
217947,102
217948,102
217949,102
217950,103
217951,103
217952,103
217953,104
217954,104
217955,104
217956,104
217957,104
217958,96
217959,96
217960,97
217961,97
217962,98
217963,98
217964,21
217965,48
217966,49
217967,49
217968,49
217969,49
217970,49
217971,49
217972,49
217973,50
217974,50
217975,50
217976,50
217977,75
217978,75
217979,75
217980,76
217981,76
217982,76
217983,76
217984,76
217985,76
217986,76
217987,76
217988,76
217989,77
217990,77
217991,77
217992,3
217993,3
217994,3
217995,3
217996,3
217997,3
217998,3
217999,3
218000,108
218001,108
218002,108
218003,108
218004,108
218005,108
218006,108
218007,108
218008,108
218009,108
218010,108
218011,108
218012,108
218013,108
218014,108
218015,108
218016,108
218017,108
218018,108
218019,108
218020,108
218021,108
218022,108
218023,108
218024,108
218025,108
218026,108
218027,108
218028,108
218029,108
218030,108
218031,108
218032,108
218033,108
218034,108
218035,108
218036,108
218037,109
218038,109
218039,109
218040,109
218041,109
218042,109
218043,109
218044,110
218045,108
218046,109
218047,109
218048,109
218049,109
218050,109
218051,109
218052,110
218053,110
218054,111
218055,76
218056,76
218057,98
218058,98
218059,77
218060,98
218061,98
218062,98
218063,54
218064,54
218065,54
218066,54
218067,55
218068,55
218069,55
218070,55
218071,55
218072,56
218073,56
218074,84
218075,84
218076,85
218077,86
218078,86
218079,78
218080,127
218081,127
218082,79
218083,79
218084,128
218085,128
218086,128
218087,128
218088,49
218089,49
218090,49
218091,49
218092,49
218093,50
218094,23
218095,23
218096,20
218097,36
218098,37
218099,37
218100,37
218101,38
218102,51
218103,51
218104,52
218105,52
218106,52
218107,52
218108,52
218109,53
218110,53
218111,53
218112,102
218113,102
218114,133
218115,133
218116,133
218117,133
218118,133
218119,134
218120,134
218121,134
218122,134
218123,81
218124,82
218125,82
218126,83
218127,83
218128,66
218129,67
218130,67
218131,67
218132,68
218133,68
218134,68
218135,68
218136,102
218137,132
218138,133
218139,133
218140,133
218141,133
218142,104
218143,104
218144,134
218145,134
218146,134
218147,81
218148,46
218149,83
218150,47
218151,24
218152,24
218153,26
218154,60
218155,60
218156,36
218157,60
218158,61
218159,61
218160,61
218161,62
218162,62
218163,62
218164,78
218165,79
218166,79
218167,79
218168,79
218169,80
218170,80
218171,80
218172,54
218173,54
218174,54
218175,55
218176,55
218177,55
218178,55
218179,55
218180,55
218181,55
218182,55
218183,55
218184,55
218185,55
218186,55
218187,55
218188,55
218189,55
218190,56
218191,56
218192,56
218193,56
218194,56
218195,42
218196,43
218197,43
218198,44
218199,44
218200,44
218201,44
218202,44
218203,44
218204,26
218205,102
218206,102
218207,102
218208,103
218209,103
218210,103
218211,103
218212,103
218213,103
218214,104
218215,59
218216,59
218217,48
218218,48
218219,48
218220,49
218221,49
218222,50
218223,50
218224,50
218225,42
218226,111
218227,112
218228,24
218229,24
218230,25
218231,26
218232,102
218233,102
218234,102
218235,103
218236,103
218237,103
218238,104
218239,104
218240,104
218241,104
218242,104
218243,96
218244,97
218245,97
218246,98
218247,48
218248,48
218249,49
218250,49
218251,50
218252,50
218253,50
218254,105
218255,105
218256,105
218257,105
218258,106
218259,106
218260,106
218261,106
218262,107
218263,107
218264,24
218265,24
218266,25
218267,26
218268,78
218269,79
218270,80
218271,96
218272,97
218273,97
218274,98
218275,98
218276,77
218277,77
218278,77
218279,77
218280,77
218281,81
218282,81
218283,81
218284,82
218285,82
218286,82
218287,83
218288,83
218289,83
218290,90
218291,90
218292,91
218293,91
218294,91
218295,91
218296,91
218297,92
218298,92
218299,92
218300,92
218301,105
218302,105
218303,105
218304,105
218305,106
218306,106
218307,106
218308,106
218309,106
218310,107
218311,107
218312,24
218313,25
218314,25
218315,84
218316,84
218317,85
218318,85
218319,85
218320,85
218321,85
218322,86
218323,36
218324,37
218325,37
218326,37
218327,38
218328,38
218329,67
218330,121
218331,121
218332,121
218333,121
218334,121
218335,121
218336,122
218337,132
218338,132
218339,132
218340,133
218341,133
218342,133
218343,134
218344,134
218345,134
218346,111
218347,111
218348,112
218349,112
218350,112
218351,66
218352,66
218353,25
218354,25
218355,42
218356,42
218357,42
218358,43
218359,44
218360,129
218361,129
218362,129
218363,129
218364,129
218365,70
218366,129
218367,129
218368,130
218369,130
218370,130
218371,130
218372,130
218373,130
218374,130
218375,130
218376,131
218377,131
218378,131
218379,131
218380,131
218381,131
218382,100
218383,100
218384,100
218385,100
218386,52
218387,52
218388,52
218389,52
218390,52
218391,52
218392,52
218393,52
218394,52
218395,52
218396,52
218397,52
218398,52
218399,52
218400,52
218401,52
218402,52
218403,52
218404,52
218405,52
218406,52
218407,52
218408,52
218409,53
218410,78
218411,78
218412,78
218413,78
218414,79
218415,79
218416,79
218417,80
218418,80
218419,69
218420,69
218421,70
218422,70
218423,70
218424,70
218425,70
218426,70
218427,51
218428,52
218429,52
218430,52
218431,52
218432,53
218433,53
218434,53
218435,102
218436,102
218437,102
218438,102
218439,103
218440,103
218441,103
218442,103
218443,103
218444,103
218445,103
218446,104
218447,104
218448,104
218449,48
218450,54
218451,54
218452,54
218453,55
218454,55
218455,55
218456,55
218457,55
218458,56
218459,56
218460,78
218461,78
218462,78
218463,78
218464,78
218465,78
218466,78
218467,79
218468,79
218469,80
218470,80
218471,132
218472,102
218473,102
218474,103
218475,103
218476,103
218477,103
218478,103
218479,103
218480,103
218481,104
218482,104
218483,66
218484,66
218485,67
218486,67
218487,68
218488,60
218489,60
218490,60
218491,61
218492,61
218493,62
218494,84
218495,85
218496,85
218497,86
218498,86
218499,66
218500,67
218501,67
218502,67
218503,68
218504,68
218505,57
218506,57
218507,57
218508,58
218509,58
218510,58
218511,59
218512,59
218513,59
218514,66
218515,24
218516,25
218517,68
218518,42
218519,43
218520,61
218521,62
218522,62
218523,24
218524,25
218525,22
218526,23
218527,26
218528,84
218529,84
218530,85
218531,85
218532,86
218533,86
218534,86
218535,78
218536,78
218537,78
218538,78
218539,80
218540,80
218541,80
218542,69
218543,69
218544,69
218545,69
218546,70
218547,70
218548,70
218549,70
218550,70
218551,70
218552,70
218553,70
218554,70
218555,71
218556,71
218557,71
218558,71
218559,71
218560,71
218561,110
218562,81
218563,45
218564,82
218565,82
218566,82
218567,83
218568,83
218569,54
218570,54
218571,54
218572,55
218573,55
218574,56
218575,56
218576,56
218577,56
218578,56
218579,75
218580,75
218581,76
218582,77
218583,77
218584,77
218585,77
218586,24
218587,24
218588,25
218589,25
218590,84
218591,85
218592,86
218593,66
218594,67
218595,67
218596,67
218597,67
218598,23
218599,68
218600,111
218601,111
218602,113
218603,113
218604,64
218605,64
218606,64
218607,64
218608,64
218609,65
218610,65
218611,65
218612,18
218613,18
218614,19
218615,19
218616,19
218617,19
218618,19
218619,19
218620,20
218621,100
218622,100
218623,101
218624,101
218625,42
218626,42
218627,42
218628,43
218629,111
218630,111
218631,112
218632,112
218633,112
218634,112
218635,113
218636,113
218637,120
218638,120
218639,121
218640,121
218641,122
218642,122
218643,122
218644,122
218645,67
218646,25
218647,25
218648,26
218649,39
218650,39
218651,39
218652,39
218653,39
218654,40
218655,40
218656,40
218657,40
218658,40
218659,40
218660,41
218661,41
218662,41
218663,69
218664,69
218665,69
218666,70
218667,70
218668,70
218669,70
218670,71
218671,71
218672,71
218673,71
218674,123
218675,124
218676,124
218677,124
218678,125
218679,125
218680,60
218681,61
218682,61
218683,61
218684,62
218685,62
218686,62
218687,54
218688,54
218689,54
218690,55
218691,55
218692,55
218693,55
218694,55
218695,55
218696,55
218697,55
218698,55
218699,55
218700,55
218701,56
218702,56
218703,56
218704,56
218705,84
218706,85
218707,85
218708,85
218709,83
218710,86
218711,132
218712,132
218713,133
218714,133
218715,133
218716,104
218717,134
218718,134
218719,134
218720,24
218721,25
218722,26
218723,84
218724,85
218725,85
218726,86
218727,45
218728,24
218729,24
218730,24
218731,25
218732,78
218733,78
218734,79
218735,79
218736,79
218737,79
218738,80
218739,80
218740,54
218741,54
218742,54
218743,54
218744,55
218745,55
218746,56
218747,56
218748,56
218749,111
218750,111
218751,112
218752,24
218753,25
218754,25
218755,26
218756,102
218757,102
218758,102
218759,102
218760,103
218761,103
218762,103
218763,104
218764,104
218765,104
218766,104
218767,104
218768,104
218769,134
218770,111
218771,96
218772,96
218773,97
218774,97
218775,98
218776,98
218777,98
218778,98
218779,98
218780,98
218781,66
218782,66
218783,67
218784,68
218785,99
218786,100
218787,100
218788,100
218789,100
218790,100
218791,100
218792,100
218793,100
218794,101
218795,69
218796,69
218797,70
218798,70
218799,70
218800,70
218801,70
218802,70
218803,70
218804,70
218805,70
218806,70
218807,70
218808,71
218809,71
218810,24
218811,25
218812,25
218813,26
218814,42
218815,42
218816,42
218817,43
218818,43
218819,44
218820,44
218821,44
218822,44
218823,44
218824,0
218825,2
218826,2
218827,2
218828,2
218829,2
218830,2
218831,2
218832,2
218833,108
218834,108
218835,108
218836,108
218837,108
218838,108
218839,108
218840,108
218841,108
218842,108
218843,108
218844,108
218845,108
218846,108
218847,108
218848,108
218849,108
218850,108
218851,108
218852,109
218853,109
218854,109
218855,109
218856,109
218857,109
218858,109
218859,109
218860,110
218861,108
218862,108
218863,108
218864,109
218865,109
218866,109
218867,109
218868,109
218869,110
218870,110
218871,110
218872,110
218873,110
218874,110
218875,110
218876,110
218877,110
218878,110
218879,110
218880,108
218881,2
218882,2
218883,108
218884,108
218885,108
218886,108
218887,108
218888,108
218889,108
218890,108
218891,108
218892,109
218893,108
218894,109
218895,109
218896,109
218897,109
218898,2
218899,2
218900,2
218901,2
218902,2
218903,2
218904,2
218905,2
218906,2
218907,2
218908,2
218909,2
218910,2
218911,2
218912,2
218913,45
218914,46
218915,38
218916,47
218917,69
218918,69
218919,70
218920,70
218921,121
218922,70
218923,121
218924,132
218925,132
218926,132
218927,132
218928,132
218929,134
218930,42
218931,43
218932,43
218933,43
218934,44
218935,44
218936,62
218937,48
218938,24
218939,25
218940,25
218941,25
218942,25
218943,25
218944,25
218945,50
218946,84
218947,84
218948,85
218949,85
218950,86
218951,86
218952,86
218953,124
218954,124
218955,125
218956,125
218957,51
218958,51
218959,51
218960,51
218961,51
218962,100
218963,100
218964,100
218965,100
218966,100
218967,100
218968,100
218969,100
218970,100
218971,101
218972,69
218973,70
218974,71
218975,126
218976,126
218977,126
218978,127
218979,127
218980,127
218981,127
218982,127
218983,127
218984,99
218985,99
218986,99
218987,128
218988,48
218989,50
218990,78
218991,78
218992,78
218993,78
218994,28
218995,78
218996,78
218997,78
218998,79
218999,79
219000,80
219001,80
219002,57
219003,57
219004,57
219005,58
219006,58
219007,58
219008,59
219009,59
219010,59
219011,51
219012,51
219013,52
219014,53
219015,53
219016,53
219017,102
219018,102
219019,102
219020,103
219021,103
219022,103
219023,103
219024,104
219025,104
219026,104
219027,111
219028,111
219029,112
219030,113
219031,18
219032,18
219033,18
219034,18
219035,19
219036,19
219037,19
219038,19
219039,19
219040,19
219041,20
219042,20
219043,20
219044,20
219045,75
219046,75
219047,75
219048,76
219049,76
219050,77
219051,77
219052,77
219053,77
219054,77
219055,77
219056,90
219057,90
219058,90
219059,90
219060,91
219061,91
219062,91
219063,91
219064,91
219065,92
219066,79
219067,79
219068,80
219069,80
219070,42
219071,43
219072,43
219073,44
219074,51
219075,51
219076,51
219077,52
219078,52
219079,52
219080,52
219081,53
219082,53
219083,53
219084,53
219085,53
219086,102
219087,102
219088,103
219089,103
219090,103
219091,73
219092,103
219093,73
219094,73
219095,106
219096,106
219097,73
219098,106
219099,107
219100,41
219101,41
219102,41
219103,41
219104,41
219105,108
219106,108
219107,108
219108,108
219109,108
219110,108
219111,108
219112,108
219113,108
219114,109
219115,110
219116,110
219117,110
219118,110
219119,110
219120,110
219121,109
219122,108
219123,108
219124,108
219125,108
219126,108
219127,108
219128,108
219129,108
219130,108
219131,108
219132,108
219133,108
219134,108
219135,108
219136,108
219137,108
219138,108
219139,108
219140,109
219141,9
219142,9
219143,109
219144,109
219145,109
219146,109
219147,109
219148,110
219149,108
219150,108
219151,108
219152,108
219153,108
219154,108
219155,108
219156,109
219157,109
219158,110
219159,110
219160,110
219161,110
219162,110
219163,103
219164,103
219165,103
219166,103
219167,103
219168,58
219169,58
219170,103
219171,59
219172,59
219173,104
219174,48
219175,24
219176,25
219177,25
219178,25
219179,25
219180,25
219181,26
219182,26
219183,96
219184,96
219185,39
219186,39
219187,97
219188,112
219189,102
219190,102
219191,40
219192,103
219193,103
219194,104
219195,104
219196,104
219197,104
219198,104
219199,111
219200,111
219201,112
219202,112
219203,73
219204,112
219205,74
219206,18
219207,33
219208,33
219209,18
219210,19
219211,19
219212,19
219213,19
219214,19
219215,19
219216,19
219217,19
219218,19
219219,19
219220,20
219221,20
219222,20
219223,20
219224,36
219225,37
219226,38
219227,38
219228,132
219229,133
219230,133
219231,133
219232,104
219233,104
219234,104
219235,90
219236,90
219237,51
219238,52
219239,53
219240,53
219241,102
219242,102
219243,102
219244,102
219245,102
219246,103
219247,103
219248,103
219249,103
219250,103
219251,103
219252,103
219253,104
219254,104
219255,104
219256,69
219257,69
219258,69
219259,69
219260,70
219261,70
219262,70
219263,70
219264,55
219265,55
219266,55
219267,70
219268,70
219269,70
219270,87
219271,87
219272,84
219273,85
219274,86
219275,89
219276,89
219277,24
219278,24
219279,24
219280,48
219281,21
219282,22
219283,23
219284,23
219285,23
219286,132
219287,132
219288,132
219289,132
219290,133
219291,134
219292,134
219293,134
219294,45
219295,46
219296,46
219297,47
219298,24
219299,25
219300,26
219301,26
219302,36
219303,96
219304,36
219305,96
219306,97
219307,97
219308,97
219309,98
219310,98
219311,98
219312,98
219313,98
219314,98
219315,98
219316,18
219317,18
219318,18
219319,18
219320,25
219321,25
219322,25
219323,25
219324,25
219325,25
219326,20
219327,84
219328,84
219329,85
219330,85
219331,85
219332,86
219333,83
219334,83
219335,24
219336,25
219337,25
219338,26
219339,123
219340,123
219341,124
219342,124
219343,124
219344,125
219345,125
219346,45
219347,46
219348,46
219349,47
219350,69
219351,69
219352,70
219353,70
219354,70
219355,70
219356,70
219357,70
219358,70
219359,70
219360,70
219361,71
219362,71
219363,67
219364,67
219365,50
219366,84
219367,84
219368,84
219369,85
219370,86
219371,42
219372,42
219373,43
219374,44
219375,24
219376,67
219377,68
219378,102
219379,102
219380,102
219381,103
219382,103
219383,103
219384,103
219385,103
219386,103
219387,104
219388,104
219389,104
219390,111
219391,112
219392,113
219393,113
219394,99
219395,99
219396,54
219397,54
219398,55
219399,55
219400,55
219401,55
219402,55
219403,55
219404,55
219405,55
219406,55
219407,55
219408,70
219409,70
219410,56
219411,56
219412,56
219413,56
219414,56
219415,71
219416,71
219417,111
219418,111
219419,36
219420,36
219421,36
219422,37
219423,38
219424,66
219425,66
219426,66
219427,67
219428,68
219429,75
219430,75
219431,75
219432,76
219433,77
219434,77
219435,77
219436,24
219437,24
219438,24
219439,25
219440,25
219441,25
219442,26
219443,26
219444,132
219445,132
219446,132
219447,132
219448,133
219449,134
219450,66
219451,24
219452,25
219453,25
219454,26
219455,123
219456,124
219457,57
219458,57
219459,125
219460,125
219461,125
219462,125
219463,125
219464,116
219465,116
219466,81
219467,81
219468,82
219469,82
219470,83
219471,83
219472,83
219473,51
219474,52
219475,52
219476,52
219477,52
219478,52
219479,52
219480,53
219481,53
219482,53
219483,75
219484,75
219485,75
219486,76
219487,76
219488,77
219489,77
219490,102
219491,102
219492,102
219493,103
219494,103
219495,103
219496,104
219497,104
219498,104
219499,104
219500,104
219501,104
219502,134
219503,134
219504,24
219505,24
219506,25
219507,26
219508,75
219509,75
219510,75
219511,76
219512,76
219513,76
219514,77
219515,77
219516,102
219517,102
219518,103
219519,103
219520,103
219521,103
219522,104
219523,104
219524,104
219525,104
219526,111
219527,112
219528,113
219529,21
219530,48
219531,25
219532,25
219533,49
219534,49
219535,50
219536,50
219537,50
219538,84
219539,85
219540,86
219541,86
219542,102
219543,102
219544,102
219545,103
219546,103
219547,104
219548,104
219549,104
219550,24
219551,24
219552,25
219553,123
219554,123
219555,124
219556,124
219557,124
219558,125
219559,125
219560,125
219561,125
219562,125
219563,78
219564,79
219565,79
219566,79
219567,33
219568,33
219569,34
219570,34
219571,34
219572,34
219573,34
219574,34
219575,34
219576,34
219577,34
219578,34
219579,34
219580,34
219581,35
219582,35
219583,35
219584,35
219585,84
219586,84
219587,85
219588,85
219589,86
219590,86
219591,86
219592,24
219593,24
219594,24
219595,23
219596,23
219597,123
219598,123
219599,124
219600,125
219601,125
219602,125
219603,96
219604,96
219605,96
219606,97
219607,97
219608,97
219609,98
219610,98
219611,98
219612,98
219613,99
219614,99
219615,101
219616,101
219617,18
219618,19
219619,19
219620,19
219621,19
219622,19
219623,19
219624,19
219625,20
219626,20
219627,20
219628,20
219629,42
219630,43
219631,44
219632,24
219633,25
219634,25
219635,25
219636,25
219637,25
219638,25
219639,25
219640,26
219641,111
219642,75
219643,75
219644,76
219645,76
219646,76
219647,76
219648,76
219649,76
219650,76
219651,76
219652,76
219653,77
219654,77
219655,77
219656,102
219657,103
219658,103
219659,103
219660,103
219661,103
219662,103
219663,103
219664,103
219665,103
219666,103
219667,103
219668,103
219669,134
219670,134
219671,134
219672,134
219673,108
219674,108
219675,108
219676,108
219677,108
219678,108
219679,108
219680,108
219681,108
219682,108
219683,108
219684,108
219685,108
219686,108
219687,108
219688,108
219689,108
219690,108
219691,108
219692,108
219693,108
219694,108
219695,108
219696,108
219697,108
219698,108
219699,108
219700,108
219701,108
219702,108
219703,108
219704,108
219705,108
219706,108
219707,108
219708,108
219709,108
219710,108
219711,109
219712,109
219713,109
219714,109
219715,109
219716,110
219717,108
219718,108
219719,109
219720,109
219721,109
219722,109
219723,109
219724,109
219725,109
219726,110
219727,110
219728,110
219729,11
219730,110
219731,110
219732,109
219733,109
219734,109
219735,2
219736,109
219737,109
219738,11
219739,45
219740,46
219741,46
219742,46
219743,46
219744,46
219745,47
219746,47
219747,67
219748,25
219749,25
219750,68
219751,102
219752,102
219753,102
219754,102
219755,103
219756,103
219757,103
219758,103
219759,103
219760,103
219761,104
219762,104
219763,24
219764,24
219765,25
219766,26
219767,78
219768,78
219769,78
219770,78
219771,78
219772,79
219773,79
219774,79
219775,79
219776,79
219777,79
219778,30
219779,30
219780,31
219781,31
219782,31
219783,31
219784,31
219785,31
219786,31
219787,31
219788,31
219789,31
219790,31
219791,32
219792,32
219793,32
219794,32
219795,42
219796,111
219797,113
219798,66
219799,67
219800,67
219801,67
219802,67
219803,68
219804,68
219805,68
219806,111
219807,111
219808,112
219809,113
219810,108
219811,108
219812,108
219813,108
219814,108
219815,109
219816,109
219817,110
219818,111
219819,112
219820,112
219821,112
219822,112
219823,113
219824,120
219825,24
219826,25
219827,25
219828,26
219829,96
219830,96
219831,111
219832,97
219833,97
219834,97
219835,98
219836,98
219837,98
219838,98
219839,98
219840,78
219841,78
219842,79
219843,79
219844,80
219845,80
219846,80
219847,80
219848,54
219849,54
219850,55
219851,56
219852,56
219853,56
219854,56
219855,102
219856,102
219857,102
219858,103
219859,103
219860,103
219861,103
219862,103
219863,104
219864,104
219865,104
219866,104
219867,104
219868,81
219869,81
219870,81
219871,82
219872,82
219873,82
219874,82
219875,83
219876,83
219877,27
219878,27
219879,27
219880,28
219881,28
219882,28
219883,28
219884,28
219885,28
219886,28
219887,28
219888,29
219889,29
219890,29
219891,99
219892,100
219893,101
219894,101
219895,101
219896,45
219897,124
219898,45
219899,125
219900,66
219901,24
219902,67
219903,67
219904,68
219905,68
219906,111
219907,111
219908,111
219909,112
219910,113
219911,102
219912,103
219913,103
219914,104
219915,104
219916,104
219917,104
219918,75
219919,76
219920,76
219921,76
219922,77
219923,77
219924,77
219925,77
219926,77
219927,18
219928,18
219929,18
219930,18
219931,18
219932,18
219933,19
219934,19
219935,34
219936,19
219937,19
219938,19
219939,20
219940,35
219941,35
219942,123
219943,123
219944,42
219945,124
219946,36
219947,43
219948,43
219949,72
219950,72
219951,73
219952,44
219953,51
219954,27
219955,27
219956,49
219957,52
219958,100
219959,52
219960,100
219961,100
219962,100
219963,100
219964,100
219965,100
219966,129
219967,130
219968,130
219969,130
219970,70
219971,70
219972,70
219973,71
219974,24
219975,68
219976,84
219977,84
219978,84
219979,85
219980,85
219981,85
219982,86
219983,45
219984,46
219985,47
219986,24
219987,25
219988,26
219989,96
219990,96
219991,96
219992,96
219993,97
219994,97
219995,98
219996,98
219997,98
219998,21
219999,21
220000,21
220001,21
220002,21
220003,22
220004,22
220005,22
220006,22
220007,22
220008,22
220009,23
220010,23
220011,84
220012,85
220013,85
220014,86
220015,24
220016,25
220017,26
220018,81
220019,81
220020,81
220021,82
220022,82
220023,82
220024,83
220025,83
220026,54
220027,54
220028,54
220029,55
220030,55
220031,55
220032,55
220033,55
220034,56
220035,56
220036,84
220037,84
220038,85
220039,86
220040,69
220041,69
220042,69
220043,70
220044,70
220045,70
220046,70
220047,70
220048,70
220049,70
220050,70
220051,70
220052,71
220053,25
220054,26
220055,84
220056,84
220057,85
220058,85
220059,85
220060,85
220061,85
220062,85
220063,86
220064,86
220065,96
220066,97
220067,97
220068,98
220069,98
220070,98
220071,98
220072,129
220073,129
220074,129
220075,131
220076,117
220077,117
220078,117
220079,117
220080,100
220081,100
220082,100
220083,100
220084,100
220085,100
220086,52
220087,52
220088,52
220089,52
220090,101
220091,19
220092,19
220093,19
220094,19
220095,19
220096,19
220097,19
220098,19
220099,20
220100,20
220101,20
220102,75
220103,75
220104,75
220105,75
220106,76
220107,76
220108,76
220109,76
220110,77
220111,77
220112,77
220113,77
220114,77
220115,99
220116,99
220117,101
220118,101
220119,24
220120,25
220121,26
220122,102
220123,102
220124,102
220125,103
220126,103
220127,103
220128,103
220129,103
220130,103
220131,103
220132,103
220133,103
220134,104
220135,104
220136,104
220137,69
220138,69
220139,69
220140,70
220141,70
220142,70
220143,70
220144,70
220145,70
220146,71
220147,71
220148,71
220149,71
220150,71
220151,71
220152,9
220153,9
220154,108
220155,108
220156,108
220157,108
220158,108
220159,108
220160,108
220161,108
220162,108
220163,108
220164,108
220165,108
220166,108
220167,108
220168,108
220169,108
220170,108
220171,108
220172,108
220173,108
220174,108
220175,108
220176,108
220177,108
220178,108
220179,109
220180,109
220181,109
220182,109
220183,110
220184,108
220185,108
220186,108
220187,109
220188,109
220189,109
220190,109
220191,109
220192,110
220193,110
220194,110
220195,110
220196,84
220197,86
220198,86
220199,18
220200,18
220201,18
220202,18
220203,19
220204,19
220205,19
220206,19
220207,20
220208,20
220209,20
220210,20
220211,111
220212,111
220213,111
220214,111
220215,5
220216,5
220217,48
220218,48
220219,48
220220,49
220221,49
220222,49
220223,50
220224,50
220225,50
220226,123
220227,123
220228,124
220229,124
220230,125
220231,125
220232,125
220233,69
220234,69
220235,69
220236,69
220237,70
220238,71
220239,71
220240,126
220241,126
220242,126
220243,127
220244,127
220245,127
220246,127
220247,128
220248,128
220249,128
220250,128
220251,128
220252,24
220253,25
220254,26
220255,84
220256,84
220257,85
220258,85
220259,85
220260,85
220261,85
220262,86
220263,36
220264,37
220265,37
220266,38
220267,38
220268,33
220269,33
220270,33
220271,34
220272,34
220273,34
220274,34
220275,34
220276,34
220277,34
220278,34
220279,34
220280,34
220281,34
220282,34
220283,34
220284,34
220285,35
220286,35
220287,35
220288,35
220289,35
220290,35
220291,35
220292,132
220293,132
220294,132
220295,132
220296,133
220297,133
220298,133
220299,134
220300,134
220301,134
220302,45
220303,46
220304,46
220305,47
220306,47
220307,54
220308,25
220309,25
220310,25
220311,25
220312,26
220313,42
220314,42
220315,43
220316,43
220317,44
220318,44
220319,44
220320,48
220321,48
220322,25
220323,25
220324,25
220325,25
220326,22
220327,22
220328,23
220329,23
220330,23
220331,23
220332,114
220333,114
220334,114
220335,45
220336,46
220337,46
220338,46
220339,47
220340,47
220341,25
220342,25
220343,25
220344,25
220345,123
220346,123
220347,45
220348,45
220349,124
220350,124
220351,46
220352,46
220353,46
220354,47
220355,47
220356,24
220357,25
220358,26
220359,42
220360,42
220361,42
220362,43
220363,43
220364,44
220365,44
220366,18
220367,33
220368,33
220369,19
220370,19
220371,31
220372,19
220373,19
220374,19
220375,19
220376,19
220377,19
220378,19
220379,19
220380,78
220381,78
220382,78
220383,79
220384,79
220385,79
220386,79
220387,80
220388,80
220389,51
220390,51
220391,52
220392,52
220393,52
220394,53
220395,53
220396,53
220397,53
220398,114
220399,114
220400,114
220401,45
220402,115
220403,115
220404,116
220405,116
220406,69
220407,69
220408,69
220409,69
220410,70
220411,70
220412,70
220413,70
220414,70
220415,71
220416,71
220417,102
220418,102
220419,102
220420,103
220421,103
220422,103
220423,103
220424,103
220425,115
220426,116
220427,104
220428,66
220429,24
220430,25
220431,25
220432,25
220433,25
220434,50
220435,68
220436,26
220437,102
220438,102
220439,102
220440,103
220441,103
220442,103
220443,103
220444,103
220445,103
220446,103
220447,103
220448,103
220449,133
220450,133
220451,103
220452,134
220453,134
220454,134
220455,108
220456,108
220457,108
220458,108
220459,108
220460,108
220461,108
220462,108
220463,108
220464,108
220465,108
220466,108
220467,108
220468,108
220469,108
220470,108
220471,108
220472,108
220473,108
220474,108
220475,108
220476,108
220477,108
220478,109
220479,109
220480,110
220481,110
220482,110
220483,110
220484,110
220485,10
220486,110
220487,110
220488,108
220489,108
220490,108
220491,108
220492,108
220493,108
220494,108
220495,108
220496,108
220497,108
220498,108
220499,108
220500,108
220501,108
220502,108
220503,108
220504,108
220505,108
220506,108
220507,108
220508,108
220509,108
220510,108
220511,108
220512,108
220513,108
220514,108
220515,108
220516,108
220517,108
220518,108
220519,108
220520,109
220521,109
220522,109
220523,109
220524,110
220525,108
220526,108
220527,108
220528,108
220529,109
220530,109
220531,109
220532,109
220533,109
220534,109
220535,109
220536,109
220537,109
220538,109
220539,109
220540,109
220541,109
220542,109
220543,13
220544,13
220545,109
220546,109
220547,109
220548,109
220549,109
220550,109
220551,109
220552,109
220553,109
220554,109
220555,109
220556,109
220557,110
220558,110
220559,110
220560,110
220561,110
220562,110
220563,57
220564,111
220565,57
220566,58
220567,58
220568,58
220569,58
220570,58
220571,59
220572,59
220573,98
220574,99
220575,51
220576,51
220577,52
220578,52
220579,52
220580,52
220581,52
220582,52
220583,52
220584,52
220585,53
220586,81
220587,81
220588,81
220589,81
220590,82
220591,82
220592,82
220593,83
220594,83
220595,83
220596,24
220597,25
220598,25
220599,25
220600,26
220601,84
220602,84
220603,84
220604,85
220605,85
220606,85
220607,85
220608,86
220609,86
220610,102
220611,102
220612,102
220613,103
220614,103
220615,103
220616,103
220617,103
220618,103
220619,103
220620,103
220621,103
220622,103
220623,103
220624,104
220625,104
220626,104
220627,48
220628,48
220629,90
220630,49
220631,49
220632,49
220633,49
220634,78
220635,78
220636,78
220637,78
220638,78
220639,78
220640,78
220641,78
220642,78
220643,78
220644,79
220645,79
220646,80
220647,80
220648,80
220649,111
220650,76
220651,76
220652,102
220653,102
220654,102
220655,103
220656,103
220657,103
220658,103
220659,103
220660,103
220661,103
220662,104
220663,104
220664,104
220665,104
220666,104
220667,126
220668,81
220669,81
220670,81
